"全国地方公共団体コード","ID","地方公共団体名","名称","名称_カナ","名称_英字","名称_通称","POIコード","外部識別子","外部識別子の値","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","高度の種別","高度の値","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人番号","団体名","利用可能曜日","開始時間","終了時間","利用可能時間特記事項","説明","車椅子可","車椅子貸出","ツエ貸出","バリアフリートイレ","スロープ、エレベータ、エスカレータ","点字ブロック等の移動支援","点字や読上による支援","盲導犬・介助犬、聴導犬同伴","字幕","筆談対応","優先駐車場","オストメイト対応トイレ","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","URL","画像","画像_ライセンス","備考"
"131121","131121000087","世田谷区","池尻地区会館（複合施設）","","","","","","","131121","","東京都世田谷区池尻2-3-11","東京都","世田谷区","池尻2丁目","3-11","","35.646608","139.682525","","","","","","","","1540001","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000088","世田谷区","上馬地区会館（複合施設）","","","","","","","131121","","東京都世田谷区上馬4-10-17","東京都","世田谷区","上馬4丁目","10-17","","35.635039","139.662542","","","","","","","","1540011","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000089","世田谷区","経堂地区会館","","","","","","","131121","","東京都世田谷区経堂3-37-13","東京都","世田谷区","経堂3丁目","37-13","","35.651779","139.632161","","","","","","","","1560052","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000090","世田谷区","経堂地区会館別館","","","","","","","131121","","東京都世田谷区経堂3-1-15","東京都","世田谷区","経堂3丁目","1-15","","35.650341","139.633707","","","","","","","","1560052","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000091","世田谷区","経堂南地区会館","","","","","","","131121","","東京都世田谷区経堂5-21-6","東京都","世田谷区","経堂5丁目","21-6","","35.647522","139.630279","","","","","","","","1560052","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000092","世田谷区","下馬地区会館（複合施設）","","","","","","","131121","","東京都世田谷区下馬4-13-4","東京都","世田谷区","下馬4丁目","13-4","","35.635975","139.679084","","","","","","","","1540002","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000093","世田谷区","下馬南地区会館","","","","","","","131121","","東京都世田谷区下馬6-41-6","東京都","世田谷区","下馬6丁目","41-6","","35.632269","139.679039","","","","","","","","1540002","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000094","世田谷区","世田谷地区会館","","","","","","","131121","","東京都世田谷区世田谷2-25-10","東京都","世田谷区","世田谷2丁目","25-10","","35.640797","139.640487","","","","","","","","1540017","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000095","世田谷区","中里地区会館","","","","","","","131121","","東京都世田谷区上馬2-24-17","東京都","世田谷区","上馬2丁目","24-17","","35.638831","139.666784","","","","","","","","1540011","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000096","世田谷区","野沢地区会館（複合施設）","","","","","","","131121","","東京都世田谷区野沢1-8-14","東京都","世田谷区","野沢1丁目","8-14","","35.634692","139.671056","","","","","","","","1540003","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000097","世田谷区","三宿地区会館","","","","","","","131121","","東京都世田谷区三宿2-7-10","東京都","世田谷区","三宿2丁目","7-10","","35.653153","139.677169","","","","","","","","1540005","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000098","世田谷区","梅丘地区会館（複合施設）","","","","","","","131121","","東京都世田谷区梅丘1-61-16","東京都","世田谷区","梅丘1丁目","61-16","","35.653407","139.652326","","","","","","","","1540022","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000099","世田谷区","北沢地区会館（複合施設）","","","","","","","131121","","東京都世田谷区北沢3-3-10","東京都","世田谷区","北沢3丁目","3-10","","35.666362","139.672548","","","","","","","","1550031","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000100","世田谷区","桜上水南地区会館","","","","","","","131121","","東京都世田谷区桜上水3-4-11","東京都","世田谷区","桜上水3丁目","4-11","","35.659466","139.633492","","","","","","","","1560045","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000101","世田谷区","代沢地区会館","","","","","","","131121","","東京都世田谷区代沢5-8-19","東京都","世田谷区","代沢5丁目","8-19","","35.657508","139.66809","","","","","","","","1550032","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000102","世田谷区","代沢東地区会館","","","","","","","131121","","東京都世田谷区代沢1-31-8","東京都","世田谷区","代沢1丁目","31-8","","35.657881","139.675894","","","","","","","","1550032","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000103","世田谷区","代田地区会館","","","","","","","131121","","東京都世田谷区代田4-14-3","東京都","世田谷区","代田4丁目","14-3","","35.662399","139.657763","","","","","","","","1550033","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000104","世田谷区","花見堂地区会館（複合施設）","","","","","","","131121","","東京都世田谷区代田1-13-14","東京都","世田谷区","代田1丁目","13-14","","35.651927","139.662697","","","","","","","","1550033","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000105","世田谷区","松原地区会館（複合施設）","","","","","","","131121","","東京都世田谷区松原5-17-6","東京都","世田谷区","松原5丁目","17-6","","35.661243","139.648051","","","","","","","","1560043","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000106","世田谷区","守山地区会館（複合施設）","","","","","","","131121","","東京都世田谷区代田6-21-5","東京都","世田谷区","代田6丁目","21-5","","35.665439","139.661723","","","","","","","","1550033","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000107","世田谷区","奥沢地区会館（複合施設）","","","","","","","131121","","東京都世田谷区奥沢7-35-4","東京都","世田谷区","奥沢7丁目","35-4","","35.606917","139.661764","","","","","","","","1580083","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000108","世田谷区","奥沢東地区会館","","","","","","","131121","","東京都世田谷区奥沢2-9-28","東京都","世田谷区","奥沢2丁目","9-28","","35.604518","139.672614","","","","","","","","1580083","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000109","世田谷区","尾山台地区会館（複合施設）","","","","","","","131121","","東京都世田谷区等々力2-17-14","東京都","世田谷区","等々力2丁目","17-14","","35.605757","139.652395","","","","","","","","1580082","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000110","世田谷区","上野毛地区会館（複合施設）","","","","","","","131121","","東京都世田谷区中町2-33-11","東京都","世田谷区","中町2丁目","33-11","","35.611404","139.641027","","","","","","","","1580091","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000111","世田谷区","九品仏地区会館","","","","","","","131121","","東京都世田谷区奥沢7-34-3","東京都","世田谷区","奥沢7丁目","34-3","","35.606186","139.661801","","","","","","","","1580083","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000112","世田谷区","駒沢地区会館","","","","","","","131121","","東京都世田谷区駒沢3-13-5","東京都","世田谷区","駒沢3丁目","13-5","","35.631432","139.654233","","","","","","","","1540012","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000113","世田谷区","新町地区会館","","","","","","","131121","","東京都世田谷区新町2-21-10","東京都","世田谷区","新町2丁目","21-10","","35.629699","139.648116","","","","","","","","1540014","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000114","世田谷区","瀬田地区会館","","","","","","","131121","","東京都世田谷区瀬田4-18-11","東京都","世田谷区","瀬田4丁目","18-11","","35.621414","139.627327","","","","","","","","1580095","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000115","世田谷区","玉堤地区会館","","","","","","","131121","","東京都世田谷区玉堤1-12-18","東京都","世田谷区","玉堤1丁目","12-18","","35.595649","139.652349","","","","","","","","1580087","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000116","世田谷区","等々力地区会館（複合施設）","","","","","","","131121","","東京都世田谷区等々力3-25-16","東京都","世田谷区","等々力3丁目","25-16","","35.61137","139.649976","","","","","","","","1580082","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000117","世田谷区","東玉川地区会館（複合施設）","","","","","","","131121","","東京都世田谷区東玉川1-19-15","東京都","世田谷区","東玉川1丁目","19-15","","35.597177","139.678775","","","","","","","","1580084","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000118","世田谷区","深沢地区会館","","","","","","","131121","","東京都世田谷区深沢1-14-22","東京都","世田谷区","深沢1丁目","14-22","","35.617667","139.661041","","","","","","","","1580081","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000119","世田谷区","二子玉川地区会館（複合施設）","","","","","","","131121","","東京都世田谷区玉川4-4-5","東京都","世田谷区","玉川4丁目","4-5","","35.615468","139.626705","","","","","","","","1580094","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000120","世田谷区","二子玉川地区会館別館（複合施設）","","","","","","","131121","","東京都世田谷区玉川3-27-1","東京都","世田谷区","玉川3丁目","27-1","","35.614103","139.624276","","","","","","","","1580094","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000121","世田谷区","用賀地区会館（複合施設）","","","","","","","131121","","東京都世田谷区用賀4-38-16","東京都","世田谷区","用賀4丁目","38-16","","35.6299","139.629626","","","","","","","","1580097","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000122","世田谷区","宇奈根地区会館","","","","","","","131121","","東京都世田谷区宇奈根2-23-20","東京都","世田谷区","宇奈根2丁目","23-20","","35.623412","139.602624","","","","","","","","1570068","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000123","世田谷区","大蔵地区会館","","","","","","","131121","","東京都世田谷区砧3-5-6","東京都","世田谷区","砧3丁目","5-6","","35.63493","139.610811","","","","","","","","1570073","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000124","世田谷区","岡本地区会館","","","","","","","131121","","東京都世田谷区岡本1-25-4","東京都","世田谷区","岡本1丁目","25-4","","35.625048","139.619468","","","","","","","","1570076","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000125","世田谷区","喜多見地区会館","","","","","","","131121","","東京都世田谷区喜多見8-23-23","東京都","世田谷区","喜多見8丁目","23-23","","35.636821","139.589644","","","","","","","","1570067","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000126","世田谷区","喜多見東地区会館（複合施設）","","","","","","","131121","","東京都世田谷区喜多見5-11-10","東京都","世田谷区","喜多見5丁目","11-10","","35.628916","139.601209","","","","","","","","1570067","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000127","世田谷区","砧地区会館","","","","","","","131121","","東京都世田谷区砧8-2-21","東京都","世田谷区","砧8丁目","2-21","","35.639088","139.607248","","","","","","","","1570073","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000128","世田谷区","祖師谷地区会館","","","","","","","131121","","東京都世田谷区祖師谷3-30-30","東京都","世田谷区","祖師谷3丁目","30-30","","35.643477","139.607668","","","","","","","","1570072","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131121","131121000129","世田谷区","千歳台地区会館（複合施設）","","","","","","","131121","","東京都世田谷区千歳台3-31-9","東京都","世田谷区","千歳台3丁目","31-9","","35.653626","139.611611","","","","","","","","1570071","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
