"name","address","url","latitude","longitude","source_file"
"次大夫堀公園民家園","東京都世田谷区喜多見5-27-14","","35.63015","139.599145","01_131121_public_facility.csv"
"池尻小学校第２体育館（複合施設）","東京都世田谷区池尻2-4-10","","35.646017","139.679688","01_131121_public_facility.csv"
"こどものひろば公園野球場","東京都世田谷区下馬2-31-4","","35.64259","139.678656","01_131121_public_facility.csv"
"世田谷公園水泳場（複合施設）","東京都世田谷区池尻1-5-27","","35.644306","139.680704","01_131121_public_facility.csv"
"世田谷公園スポーツ施設（複合施設）","東京都世田谷区池尻1-5-27","","35.644306","139.680704","01_131121_public_facility.csv"
"太子堂中学校温水プール（複合施設）","東京都世田谷区太子堂3-27-17","","35.650179","139.668966","01_131121_public_facility.csv"
"弦巻中学校トレーニングルーム（複合施設）","東京都世田谷区弦巻1-42-22","","35.637328","139.649398","01_131121_public_facility.csv"
"梅丘中学校温水プール（複合施設）","東京都世田谷区松原6-5-11","","35.658793","139.652254","01_131121_public_facility.csv"
"羽根木公園スポーツ施設（複合施設）","東京都世田谷区代田4-38-52","","35.658004","139.653219","01_131121_public_facility.csv"
"尾山台地域体育館（複合施設）","東京都世田谷区尾山台3-19-3","","35.604984","139.65415","01_131121_public_facility.csv"
"多摩川玉堤広場スポーツ施設","東京都世田谷区玉堤1-5-1","","35.59336","139.655232","01_131121_public_facility.csv"
"玉川中学校温水プール（複合施設）","東京都世田谷区中町4-21-1","","35.616941","139.643537","01_131121_public_facility.csv"
"玉川野毛町公園水泳場（複合施設）","東京都世田谷区野毛1-25-1","","35.605678","139.643336","01_131121_public_facility.csv"
"玉川野毛町公園スポーツ施設（複合施設）","東京都世田谷区野毛1-25-1","","35.605678","139.643336","01_131121_public_facility.csv"
"大蔵運動場（総合運動場）（複合施設）","東京都世田谷区大蔵4-6-1","","35.628904","139.612002","01_131121_public_facility.csv"
"大蔵運動場温水プール（総合運動場温水プール）","東京都世田谷区大蔵4-6-1","","35.628904","139.612002","01_131121_public_facility.csv"
"大蔵第二運動場（複合施設）","東京都世田谷区大蔵4-7-1","","35.631475","139.614734","01_131121_public_facility.csv"
"大蔵第二運動場屋外プール（複合施設）","東京都世田谷区大蔵4-7-1","","35.631475","139.614734","01_131121_public_facility.csv"
"希望丘地域体育館（複合施設）","東京都世田谷区船橋6-25-1","","35.659021","139.620796","01_131121_public_facility.csv"
"千歳温水プール","東京都世田谷区船橋7-9-1","","35.65915","139.61651","01_131121_public_facility.csv"
"二子玉川緑地運動場","東京都世田谷区鎌田1-3-5","","35.616674","139.619097","01_131121_public_facility.csv"
"烏山中学校温水プール（複合施設）","東京都世田谷区南烏山4-26-1","","35.672001","139.600926","01_131121_public_facility.csv"
"烏山中学校クライミングウォール（複合施設）","東京都世田谷区南烏山4-26-1","","35.672001","139.600926","01_131121_public_facility.csv"
"北烏山地区体育室","東京都世田谷区北烏山8-1-6","","35.674802","139.591804","01_131121_public_facility.csv"
"八幡山小学校地域体育館（複合施設）","東京都世田谷区八幡山1-14-1","","35.662083","139.621705","01_131121_public_facility.csv"
"エコプラザ用賀・用賀粗大ごみ中継所","東京都世田谷区用賀4-7-1","","35.626894","139.630535","01_131121_public_facility.csv"
"喜多見資源化センター","東京都世田谷区喜多見1-2-20先","","35.621313","139.598148","01_131121_public_facility.csv"
"希望丘中継所（複合施設）","東京都世田谷区船橋7-21-15","","35.65896","139.615678","01_131121_public_facility.csv"
"資源循環センター（リセタ）","東京都世田谷区大蔵1-1-12","","35.632436","139.622381","01_131121_public_facility.csv"
"船橋粗大ごみ中継所（複合施設）","東京都世田谷区船橋7-21-15","","35.65896","139.615678","01_131121_public_facility.csv"
"リサイクル千歳台","東京都世田谷区千歳台1-1-5","","35.645611","139.617019","01_131121_public_facility.csv"
"特別養護老人ホームきたざわ苑（複合施設）","東京都世田谷区北沢5-24-18","","35.669971","139.671303","01_131121_public_facility.csv"
"特別養護老人ホーム上北沢ホーム（複合施設）","東京都世田谷区上北沢1-28-17","","35.663528","139.626286","01_131121_public_facility.csv"
"特別養護老人ホーム芦花ホーム（複合施設）","東京都世田谷区粕谷2-23-1","","35.665862","139.609843","01_131121_public_facility.csv"
"池尻あんしんすこやかセンター（複合施設）","東京都世田谷区池尻3-27-21","","35.649821","139.67869","01_131121_public_facility.csv"
"上馬あんしんすこやかセンター（複合施設）","東京都世田谷区上馬4-10-17","","35.635039","139.662542","01_131121_public_facility.csv"
"上町あんしんすこやかセンター（複合施設）","東京都世田谷区世田谷1-23-5","","35.641906","139.647502","01_131121_public_facility.csv"
"経堂あんしんすこやかセンター（複合施設）","東京都世田谷区宮坂1-44-29","","35.650582","139.641481","01_131121_public_facility.csv"
"下馬あんしんすこやかセンター（複合施設）","東京都世田谷区下馬4-13-4","","35.635975","139.679084","01_131121_public_facility.csv"
"太子堂あんしんすこやかセンター（複合施設）","東京都世田谷区太子堂2-17-1","","35.644777","139.671139","01_131121_public_facility.csv"
"若林あんしんすこやかセンター（複合施設）","東京都世田谷区若林1-34-2","","35.646106","139.66376","01_131121_public_facility.csv"
"梅丘あんしんすこやかセンター（複合施設）","東京都世田谷区梅丘1-61-16","","35.653407","139.652326","01_131121_public_facility.csv"
"北沢あんしんすこやかセンター（複合施設）","東京都世田谷区北沢2-8-18","","35.662208","139.66972","01_131121_public_facility.csv"
"新代田あんしんすこやかセンター（複合施設）","東京都世田谷区羽根木1-6-14","","35.66454","139.660427","01_131121_public_facility.csv"
"代沢あんしんすこやかセンター（複合施設）","東京都世田谷区代沢5-1-15","","35.654901","139.66779","01_131121_public_facility.csv"
"松沢あんしんすこやかセンター（複合施設）","東京都世田谷区赤堤5-31-5","","35.665384","139.638033","01_131121_public_facility.csv"
"松原あんしんすこやかセンター（複合施設）","東京都世田谷区松原5-43-28","","35.66465","139.651171","01_131121_public_facility.csv"
"奥沢あんしんすこやかセンター（複合施設）","東京都世田谷区奥沢3-15-7","","35.600773","139.672945","01_131121_public_facility.csv"
"上野毛あんしんすこやかセンター（複合施設）","東京都世田谷区中町2-33-11","","35.611404","139.641027","01_131121_public_facility.csv"
"九品仏あんしんすこやかセンター（複合施設）","東京都世田谷区奥沢7-35-4","","35.606917","139.661764","01_131121_public_facility.csv"
"等々力あんしんすこやかセンター（複合施設）","東京都世田谷区等々力3-4-1","","35.608582","139.648462","01_131121_public_facility.csv"
"深沢あんしんすこやかセンター（複合施設）","東京都世田谷区駒沢4-33-12","","35.62792","139.652654","01_131121_public_facility.csv"
"二子玉川あんしんすこやかセンター（複合施設）","東京都世田谷区玉川4-4-5","","35.615468","139.626705","01_131121_public_facility.csv"
"用賀あんしんすこやかセンター（複合施設）","東京都世田谷区用賀2-29-22","","35.62561","139.636452","01_131121_public_facility.csv"
"喜多見あんしんすこやかセンター（複合施設）","東京都世田谷区喜多見5-11-10","","35.628916","139.601209","01_131121_public_facility.csv"
"砧あんしんすこやかセンター（複合施設）","東京都世田谷区砧5-8-18","","35.637791","139.610003","01_131121_public_facility.csv"
"成城あんしんすこやかセンター（複合施設）","東京都世田谷区成城6-3-10","","35.640809","139.600514","01_131121_public_facility.csv"
"祖師谷あんしんすこやかセンター（複合施設）","東京都世田谷区祖師谷4-1-23","","35.646928","139.608218","01_131121_public_facility.csv"
"船橋あんしんすこやかセンター（複合施設）","東京都世田谷区船橋4-3-2","","35.655308","139.622534","01_131121_public_facility.csv"
"上北沢あんしんすこやかセンター（複合施設）","東京都世田谷区上北沢4-32-9","","35.669968","139.617974","01_131121_public_facility.csv"
"上祖師谷あんしんすこやかセンター（複合施設）","東京都世田谷区上祖師谷2-7-6","","35.6571","139.599674","01_131121_public_facility.csv"
"烏山あんしんすこやかセンター（複合施設）","東京都世田谷区南烏山6-2-19","","35.668837","139.600537","01_131121_public_facility.csv"
"上馬高齢者集会所（複合施設）","東京都世田谷区上馬4-36-9","","35.638515","139.659944","01_131121_public_facility.csv"
"健康増進・交流施設（せたがや（複合施設）","東京都世田谷区池尻2-3-11","","35.646608","139.682525","01_131121_public_facility.csv"
"桜高齢者集会所","東京都世田谷区桜1-2-19","","35.645766","139.646199","01_131121_public_facility.csv"
"シルバー人材センター（複合施設）","東京都世田谷区宮坂1-24-6","","35.647725","139.644755","01_131121_public_facility.csv"
"ひだまり友遊会館（複合施設）","東京都世田谷区若林4-37-8","","35.647815","139.656649","01_131121_public_facility.csv"
"優っくり看護小規模多機能介護三軒茶屋（複合施設）","東京都世田谷区三軒茶屋2-32-14","","35.64077","139.665786","01_131121_public_facility.csv"
"梅丘一丁目高齢者就業施設（自転車等駐車場管理センター）","東京都世田谷区梅丘1-43-42","","35.655654","139.65216","01_131121_public_facility.csv"
"梅丘高齢者在宅サービスセンター（複合施設）","東京都世田谷区松原6-5-11","","35.658793","139.652254","01_131121_public_facility.csv"
"土と農の交流園","東京都世田谷区桜上水2-11-1","","35.658943","139.627882","01_131121_public_facility.csv"
"認知症在宅生活サポートセンター（複合施設）","東京都世田谷区松原6-37-10","","35.657543","139.649921","01_131121_public_facility.csv"
"シルバー人材センター用賀ワークプラザ","東京都世田谷区玉川台1-12-1","","35.623599","139.632499","01_131121_public_facility.csv"
"小規模多機能型居宅介護（複合施設）","東京都世田谷区梅丘1-2-18","","35.652715","139.652822","01_131121_public_facility.csv"
"訪問看護ステーションさぎそう（複合施設）","東京都世田谷区中町2-25-17","","35.613234","139.643972","01_131121_public_facility.csv"
"烏山グループホームくつろぎ（複合施設）","東京都世田谷区南烏山4-28-3","","35.67216","139.602724","01_131121_public_facility.csv"
"北烏山東敬老会館","東京都世田谷区北烏山2-2-6","","35.679759","139.602243","01_131121_public_facility.csv"
"高齢者一時生活援助施設ほのぼの（複合施設）","東京都世田谷区南烏山4-28-3","","35.67216","139.602724","01_131121_public_facility.csv"
"シルバー人材センター烏山支部","東京都世田谷区粕谷1-7-34","","35.660692","139.611746","01_131121_public_facility.csv"
"夢のみずうみ村新樹苑","東京都世田谷区八幡山3-18-27","","35.664557","139.615704","01_131121_public_facility.csv"
"デイ・ホーム池尻（複合施設）","東京都世田谷区池尻2-4-26","","35.646224","139.67956","01_131121_public_facility.csv"
"デイ・ホーム上馬（複合施設）","東京都世田谷区上馬4-36-9","","35.638515","139.659944","01_131121_public_facility.csv"
"デイ・ホーム桜丘（複合施設）","東京都世田谷区桜丘1-19-22","","35.64526","139.630161","01_131121_public_facility.csv"
"デイ・ホーム世田谷（複合施設）","東京都世田谷区世田谷4-15-3","","35.644448","139.650941","01_131121_public_facility.csv"
"デイ・ホーム太子堂（複合施設）","東京都世田谷区太子堂5-24-20","","35.648475","139.664952","01_131121_public_facility.csv"
"デイ・ホーム弦巻（複合施設）","東京都世田谷区弦巻5-13-19","","35.638364","139.641173","01_131121_public_facility.csv"
